source,code_snippet,secret_span_start,secret_span_end,file_path,line_number,length,has_secret,hard_negative,entropy,rule
hard_negative,"fetch_by_hash(""480b87cb7afcfc8d650bbfdcc68a909e"")",-1,-1,-1,-1,-1,0,1,3.528,hash_or_id
hard_negative,"trace_id = ""b38e1b2a1852c9df4da834b152107488""",-1,-1,-1,-1,-1,0,1,3.691,hash_or_id
hard_negative,"request_id = ""iOMvF9o1N1/AmDDmcKBDnKLOVQzDg8Pxg6WhIF3t""",-1,-1,-1,-1,-1,0,1,4.822,fake_entropy
hard_negative,"request_id = ""test""",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"fetch_by_hash(""css_class"")",-1,-1,-1,-1,-1,0,1,2.059,stopword
hard_negative,"build: checksum: ""sha1""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"get_user_by_id(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"cache_key = ""7d50a934b354a09f0dd91e28b3b519dd""",-1,-1,-1,-1,-1,0,1,3.605,hash_or_id
hard_negative,"request_id = ""e13c95c60a081cb4200501c5e189a6e5""",-1,-1,-1,-1,-1,0,1,3.489,hash_or_id
hard_negative,"get_user_by_id(""iv"")",-1,-1,-1,-1,-1,0,1,1.0,stopword
hard_negative,"cache_key = ""9aa49d0d268ce7f4bb95a946b051aec4""",-1,-1,-1,-1,-1,0,1,3.726,hash_or_id
hard_negative,"request_id = ""f25dd08f0e886446e396fa8cb88733e1""",-1,-1,-1,-1,-1,0,1,3.733,hash_or_id
hard_negative,"log_request(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"trace_id = ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"request_id = ""job_id""",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"trace_id = ""0779cbb2b591ede36dda930f62355fb6""",-1,-1,-1,-1,-1,0,1,3.695,hash_or_id
hard_negative,"trace_id = ""9e62d91e5e7107d0a580ba9297986287""",-1,-1,-1,-1,-1,0,1,3.48,hash_or_id
hard_negative,"request_id = ""8a8c3fd177c1003357f6a046ae677f4c""",-1,-1,-1,-1,-1,0,1,3.558,hash_or_id
hard_negative,"log_request(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"cache_key = ""795a1fcc6ceeef4ae267be93""",-1,-1,-1,-1,-1,0,1,3.486,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""root"" } }",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"build: checksum: ""0LTYkYbgjzCsoDVPy3GC4oqO""",-1,-1,-1,-1,-1,0,1,4.335,fake_entropy
hard_negative,"trace_id = ""U+R4FZeerUSIDY2udKgmXNU0YHzqo94j""",-1,-1,-1,-1,-1,0,1,4.664,fake_entropy
hard_negative,"cache_key = ""3edc883e3646ac01253db401cde4c70d""",-1,-1,-1,-1,-1,0,1,3.617,hash_or_id
hard_negative,"cache_key = ""password123""",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"cache_key = ""f5e8d454b0271d848b2f9e5839b3d2d2d6be1fa4c6""",-1,-1,-1,-1,-1,0,1,3.824,fake_entropy
hard_negative,"get_user_by_id(""J4BBFauOvkkonD9AedEaLK9zUosPnQ5HMCKv0tbL"")",-1,-1,-1,-1,-1,0,1,4.872,fake_entropy
hard_negative,"fetch_by_hash(""04c4c89ab1904c589ec4adcd9291c120"")",-1,-1,-1,-1,-1,0,1,3.355,hash_or_id
hard_negative,"log_request(""ZMfdYhosTYdJM90/T1J53YglsS91llVm"")",-1,-1,-1,-1,-1,0,1,4.265,fake_entropy
hard_negative,"cache_key = ""fingerprint""",-1,-1,-1,-1,-1,0,1,2.914,stopword
hard_negative,"log_request(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"fetch_by_hash(""dummy"")",-1,-1,-1,-1,-1,0,1,1.922,placeholder
hard_negative,"log_request(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"log_request(""F38QTTPU+DtlXx0lMN72RX2kW+q5nN6l"")",-1,-1,-1,-1,-1,0,1,4.539,fake_entropy
hard_negative,"cache_key = ""f338c61b24e732049f15ab7f490882a9""",-1,-1,-1,-1,-1,0,1,3.796,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""dummy"" } }",-1,-1,-1,-1,-1,0,1,1.922,placeholder
hard_negative,"request_id = ""k3Nwi93oYVcRR/CzVzVkymhrWTTfvezq""",-1,-1,-1,-1,-1,0,1,4.453,fake_entropy
hard_negative,"cache_key = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"log_request(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"cache_key = ""root""",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"build: checksum: ""Jhq1XZGAXACuFaTYDEU7EJ+Af/GZsag4""",-1,-1,-1,-1,-1,0,1,4.476,fake_entropy
hard_negative,"get_user_by_id(""fingerprint"")",-1,-1,-1,-1,-1,0,1,2.914,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""action"" } }",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"build: checksum: ""commit_sha""",-1,-1,-1,-1,-1,0,1,3.122,stopword
hard_negative,"fetch_by_hash(""40d19e6533686bf586b6af56cb5f6a58"")",-1,-1,-1,-1,-1,0,1,3.452,hash_or_id
hard_negative,"fetch_by_hash(""slug"")",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"fetch_by_hash(""sample"")",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"fetch_by_hash(""about"")",-1,-1,-1,-1,-1,0,1,2.322,stopword
hard_negative,"fetch_by_hash(""dummy"")",-1,-1,-1,-1,-1,0,1,1.922,placeholder
hard_negative,"cache_key = ""d652ef7bc0d706f7283fc09a8ad599f6""",-1,-1,-1,-1,-1,0,1,3.695,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""checksum"" } }",-1,-1,-1,-1,-1,0,1,2.75,stopword
hard_negative,"request_id = ""password123""",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"build: checksum: ""72783d7d54e79abab2d0ea7d2a12201391b9c5f5""",-1,-1,-1,-1,-1,0,1,3.716,fake_entropy
hard_negative,"cache_key = ""TODO""",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"trace_id = ""commit_sha""",-1,-1,-1,-1,-1,0,1,3.122,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""f13ec1814b2b0a560a4025ef3a4f23c220e58abd74bd331989757139"" } }",-1,-1,-1,-1,-1,0,1,3.906,fake_entropy
hard_negative,"get_user_by_id(""d494c20aa839ce5347f70cb22337b0f7"")",-1,-1,-1,-1,-1,0,1,3.656,hash_or_id
hard_negative,"fetch_by_hash(""checksum"")",-1,-1,-1,-1,-1,0,1,2.75,stopword
hard_negative,"trace_id = ""jzxkJSisSYDukd1+5Lb67AxMJi97x1O3Bu4sjLFB""",-1,-1,-1,-1,-1,0,1,4.653,fake_entropy
hard_negative,"trace_id = ""adapter""",-1,-1,-1,-1,-1,0,1,2.522,stopword
hard_negative,"request_id = ""checksum""",-1,-1,-1,-1,-1,0,1,2.75,stopword
hard_negative,"request_id = ""1fca28a1763149b8dc7d0f1d2ec46076""",-1,-1,-1,-1,-1,0,1,3.781,hash_or_id
hard_negative,"cache_key = ""REDACTED""",-1,-1,-1,-1,-1,0,1,2.5,placeholder
hard_negative,"log_request(""REPLACE_ME"")",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""REPLACE_ME"" } }",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"request_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"trace_id = ""2VZIhgV36ptdwxTk0SNxOrZHQXgGueJcFJfQvU31Aq""",-1,-1,-1,-1,-1,0,1,5.059,fake_entropy
hard_negative,"log_request(""fake"")",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"trace_id = ""e74ea1030f969670cc65d5c636443fd7""",-1,-1,-1,-1,-1,0,1,3.582,fake_entropy
hard_negative,"fetch_by_hash(""86d70bdc776d3a0b29cb5a62512e6450"")",-1,-1,-1,-1,-1,0,1,3.733,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""id"" } }",-1,-1,-1,-1,-1,0,1,1.0,stopword
hard_negative,"fetch_by_hash(""mock"")",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"get_user_by_id(""56ee2aa0cf953c7feea3d7d81f75f8d3"")",-1,-1,-1,-1,-1,0,1,3.632,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""deployment_id"" } }",-1,-1,-1,-1,-1,0,1,3.393,stopword
hard_negative,"log_request(""abcdefghijklmnopqrstuvwxyz"")",-1,-1,-1,-1,-1,0,1,4.7,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""test123"" } }",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""fa08ad5372d8958eaf91f1bc1ee423ab"" } }",-1,-1,-1,-1,-1,0,1,3.781,hash_or_id
hard_negative,"build: checksum: ""b625e8f2c9d48dd3165acaebf042eee9""",-1,-1,-1,-1,-1,0,1,3.778,hash_or_id
hard_negative,"trace_id = ""ef76bac6a5f2527b5ffa80aac57ba04e""",-1,-1,-1,-1,-1,0,1,3.406,hash_or_id
hard_negative,"log_request(""6f6f41f11227bfec1766418cd239d6c1"")",-1,-1,-1,-1,-1,0,1,3.418,hash_or_id
hard_negative,"request_id = ""etag""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"trace_id = ""350d958226bcb7c9e668610fe4ec0869""",-1,-1,-1,-1,-1,0,1,3.707,hash_or_id
hard_negative,"request_id = ""SSDTCHXYDIuQZ3LwulT7RgLENK66079aTptbLRPE""",-1,-1,-1,-1,-1,0,1,4.734,fake_entropy
hard_negative,"cache_key = ""a950740c9faf5331cc00ec53fb5d536e""",-1,-1,-1,-1,-1,0,1,3.551,hash_or_id
hard_negative,"cache_key = ""trace_id""",-1,-1,-1,-1,-1,0,1,3.0,stopword
hard_negative,"cache_key = ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"cache_key = ""c382522d23f3456c314ed6e9b8398392""",-1,-1,-1,-1,-1,0,1,3.48,hash_or_id
hard_negative,"request_id = ""H0uKT9veowD+5opHmj2Z/REV""",-1,-1,-1,-1,-1,0,1,4.418,fake_entropy
hard_negative,"request_id = ""cache_key""",-1,-1,-1,-1,-1,0,1,2.725,stopword
hard_negative,"cache_key = ""d742e77f50815c1683a8876e1327ac90""",-1,-1,-1,-1,-1,0,1,3.739,hash_or_id
hard_negative,"log_request(""job_id"")",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"trace_id = ""RJOr3lcFZGYHadGgVCULCqjN/WQezXCW""",-1,-1,-1,-1,-1,0,1,4.726,fake_entropy
hard_negative,"build: checksum: ""1beb16fd6c6050250a4c97898d94af2e""",-1,-1,-1,-1,-1,0,1,3.867,fake_entropy
hard_negative,"fetch_by_hash(""WfbVNyfZtM+cZA9szckNvjRF69UoZxl8Od2UjTKD"")",-1,-1,-1,-1,-1,0,1,4.903,fake_entropy
hard_negative,"cache_key = ""d4e9cf78eca01991b6654e9503112583""",-1,-1,-1,-1,-1,0,1,3.828,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""REPLACE_ME"" } }",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"get_user_by_id(""hash"")",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"get_user_by_id(""activity"")",-1,-1,-1,-1,-1,0,1,2.5,stopword
hard_negative,"fetch_by_hash(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"fetch_by_hash(""af2a7e11fce81ccd06f7b5e3bcecda125467355b"")",-1,-1,-1,-1,-1,0,1,3.756,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""fake"" } }",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"trace_id = ""guid""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"cache_key = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"trace_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"fetch_by_hash(""aea2804379391aaf851d6f2cfde384fe"")",-1,-1,-1,-1,-1,0,1,3.742,hash_or_id
hard_negative,"log_request(""fake"")",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"request_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"trace_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"fetch_by_hash(""md5"")",-1,-1,-1,-1,-1,0,1,1.585,stopword
hard_negative,"trace_id = ""a88b7c8c2dec979194df426216712bf0""",-1,-1,-1,-1,-1,0,1,3.695,hash_or_id
hard_negative,"trace_id = ""password123""",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"get_user_by_id(""656bbd767cdefebef55338b812a0b2d3"")",-1,-1,-1,-1,-1,0,1,3.644,hash_or_id
hard_negative,"fetch_by_hash(""ee0d1801800790cf96392f9635f50ccd"")",-1,-1,-1,-1,-1,0,1,3.531,fake_entropy
hard_negative,"request_id = ""a07f2e62e89045e41c0257052de0b93232106760""",-1,-1,-1,-1,-1,0,1,3.686,fake_entropy
hard_negative,"trace_id = ""test""",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"build: checksum: ""GJE45UGZhCrNTsyVbYlScSS4mACeWNID5DRzcgKXhT1xqYYiptYUJq0auTG1JR""",-1,-1,-1,-1,-1,0,1,5.164,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""root"" } }",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"fetch_by_hash(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"build: checksum: ""build_id""",-1,-1,-1,-1,-1,0,1,2.5,stopword
hard_negative,"fetch_by_hash(""your_key_here"")",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"log_request(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"fetch_by_hash(""sample"")",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"request_id = ""guid""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""css_class"" } }",-1,-1,-1,-1,-1,0,1,2.059,stopword
hard_negative,"request_id = ""mock""",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"get_user_by_id(""job_id"")",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"build: checksum: ""jAlvGUv3Sks2KnVKg4AmMYq+5kp0iIoTNyGihKyK""",-1,-1,-1,-1,-1,0,1,4.822,fake_entropy
hard_negative,"get_user_by_id(""about"")",-1,-1,-1,-1,-1,0,1,2.322,stopword
hard_negative,"build: checksum: ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"cache_key = ""y/GXLw0O6gPD/KHOI5NK/tU7""",-1,-1,-1,-1,-1,0,1,4.22,fake_entropy
hard_negative,"fetch_by_hash(""deployment_id"")",-1,-1,-1,-1,-1,0,1,3.393,stopword
hard_negative,"build: checksum: ""6ccaa2fbc6495fc726e45ce8f7ee798001f9405bfd799dc0468fb""",-1,-1,-1,-1,-1,0,1,3.787,fake_entropy
hard_negative,"build: checksum: ""deployment_id""",-1,-1,-1,-1,-1,0,1,3.393,stopword
hard_negative,"request_id = ""dummy""",-1,-1,-1,-1,-1,0,1,1.922,placeholder
hard_negative,"build: checksum: ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"fetch_by_hash(""4d0a4af130ad98595404b1182002aeeb"")",-1,-1,-1,-1,-1,0,1,3.551,hash_or_id
hard_negative,"log_request(""a369612b1ac775e8b4718079ff6a9b5a"")",-1,-1,-1,-1,-1,0,1,3.718,hash_or_id
hard_negative,"cache_key = ""REPLACE_ME""",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""9d745dcd9d509314fdea050fbd91b2b1"" } }",-1,-1,-1,-1,-1,0,1,3.546,hash_or_id
hard_negative,"get_user_by_id(""df0c257b8376ef461a734eea1985440a"")",-1,-1,-1,-1,-1,0,1,3.867,fake_entropy
hard_negative,"build: checksum: ""TODO""",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"get_user_by_id(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"log_request(""01f96fc0bd77d03a077cc1f4"")",-1,-1,-1,-1,-1,0,1,3.355,fake_entropy
hard_negative,"build: checksum: ""about""",-1,-1,-1,-1,-1,0,1,2.322,stopword
hard_negative,"trace_id = ""32c253e73d2d46aa6c594882ab5cb419""",-1,-1,-1,-1,-1,0,1,3.695,fake_entropy
hard_negative,"request_id = ""TODO""",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"trace_id = ""admin""",-1,-1,-1,-1,-1,0,1,2.322,stopword
hard_negative,"log_request(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"fetch_by_hash(""REPLACE_ME"")",-1,-1,-1,-1,-1,0,1,2.846,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""sha1"" } }",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"build: checksum: ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"build: checksum: ""D/iB2ImAwv8Cr9tnCxQRmpIlfhN1Ojoj""",-1,-1,-1,-1,-1,0,1,4.75,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""b404d923a74f80b88912a6dff50f8b87"" } }",-1,-1,-1,-1,-1,0,1,3.629,hash_or_id
hard_negative,"log_request(""admin123"")",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"log_request(""request_id"")",-1,-1,-1,-1,-1,0,1,3.122,stopword
hard_negative,"request_id = ""98fd10424538756f4857cb02fc2d4b41""",-1,-1,-1,-1,-1,0,1,3.668,fake_entropy
hard_negative,"build: checksum: ""qNCAWzKXsAvwZF0PKugyK/nO""",-1,-1,-1,-1,-1,0,1,4.304,fake_entropy
hard_negative,"trace_id = ""d0b19a757e61c9583b0638a1e9d0899b""",-1,-1,-1,-1,-1,0,1,3.605,hash_or_id
hard_negative,"trace_id = ""EZd3sH92KMWWdkFyisdzVhsGq5oe0+ly""",-1,-1,-1,-1,-1,0,1,4.578,fake_entropy
hard_negative,"build: checksum: ""9fc4ae74296b58e77d881cf682622ac13ad123c6""",-1,-1,-1,-1,-1,0,1,3.775,fake_entropy
hard_negative,"{ ""request_metadata"": { ""trace"": ""slug"" } }",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"build: checksum: ""77d968c785bf5d28b9654fdbe3c0b625""",-1,-1,-1,-1,-1,0,1,3.656,hash_or_id
hard_negative,"trace_id = ""8c32e62d5e2ca608b8d2d648e9cd45e7888a8fb6""",-1,-1,-1,-1,-1,0,1,3.603,fake_entropy
hard_negative,"request_id = ""commit_sha""",-1,-1,-1,-1,-1,0,1,3.122,stopword
hard_negative,"cache_key = ""bd5431f567c1603b4effacb70037f829""",-1,-1,-1,-1,-1,0,1,3.843,hash_or_id
hard_negative,"trace_id = ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"log_request(""sample"")",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"{ ""request_metadata"": { ""trace"": ""3c0030cfb548f814d38c8266d6a4d704"" } }",-1,-1,-1,-1,-1,0,1,3.593,hash_or_id
hard_negative,"log_request(""73c0665b478f68b532fd844e38c02dfe"")",-1,-1,-1,-1,-1,0,1,3.656,hash_or_id
hard_negative,"build: checksum: ""2297b10e6dd1322184a10f2ff1a18017""",-1,-1,-1,-1,-1,0,1,3.476,fake_entropy
hard_negative,"get_user_by_id(""addon"")",-1,-1,-1,-1,-1,0,1,1.922,stopword
hard_negative,"get_user_by_id(""d55bfdb983086c815e57588ee3ea243d"")",-1,-1,-1,-1,-1,0,1,3.665,hash_or_id
hard_negative,"trace_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"get_user_by_id(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""c5b4b3181c09ad11d7de3f3f57ce98cc"" } }",-1,-1,-1,-1,-1,0,1,3.653,fake_entropy
hard_negative,"build: checksum: ""7L69EunXHnuGSv8HU0PZJ4XhsFkiFwVi""",-1,-1,-1,-1,-1,0,1,4.625,fake_entropy
hard_negative,"build: checksum: ""a5908efea858dc43a91ef4d9ca0e76f9""",-1,-1,-1,-1,-1,0,1,3.64,hash_or_id
hard_negative,"get_user_by_id(""version_hash"")",-1,-1,-1,-1,-1,0,1,3.252,stopword
hard_negative,"fetch_by_hash(""d56e08eb1e2c0a709498e5b3"")",-1,-1,-1,-1,-1,0,1,3.72,fake_entropy
hard_negative,"build: checksum: ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"fetch_by_hash(""625cbcb0ccf596de81fb45ce2f58a20a"")",-1,-1,-1,-1,-1,0,1,3.629,hash_or_id
hard_negative,"get_user_by_id(""uuid"")",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""08fb3bad0aee0216bcdee8556130bb69ddece4ac"" } }",-1,-1,-1,-1,-1,0,1,3.687,fake_entropy
hard_negative,"request_id = ""b346543d9da9aa3a526435bb444f4b90e93f39""",-1,-1,-1,-1,-1,0,1,3.313,fake_entropy
hard_negative,"trace_id = ""action""",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"cache_key = ""password123""",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"trace_id = ""salt""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"cache_key = ""example""",-1,-1,-1,-1,-1,0,1,2.522,placeholder
hard_negative,"fetch_by_hash(""password123"")",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"build: checksum: ""test""",-1,-1,-1,-1,-1,0,1,1.5,placeholder
hard_negative,"request_id = ""4a6996c4f97a6d242f""",-1,-1,-1,-1,-1,0,1,3.044,fake_entropy
hard_negative,"get_user_by_id(""placeholder"")",-1,-1,-1,-1,-1,0,1,3.096,placeholder
hard_negative,"get_user_by_id(""root"")",-1,-1,-1,-1,-1,0,1,1.5,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""REDACTED"" } }",-1,-1,-1,-1,-1,0,1,2.5,placeholder
hard_negative,"build: checksum: ""salt""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"fetch_by_hash(""4ffe0d7161b1172124e7d762bee52af0797eb5f1"")",-1,-1,-1,-1,-1,0,1,3.487,fake_entropy
hard_negative,"fetch_by_hash(""dummy"")",-1,-1,-1,-1,-1,0,1,1.922,placeholder
hard_negative,"get_user_by_id(""6ab86b6ddf10137f9d5f2fbff2bd216"")",-1,-1,-1,-1,-1,0,1,3.373,fake_entropy
hard_negative,"trace_id = ""password123""",-1,-1,-1,-1,-1,0,1,3.278,default_credential
hard_negative,"build: checksum: ""eed69990bb97c87014a4cf65431f1f30""",-1,-1,-1,-1,-1,0,1,3.781,fake_entropy
hard_negative,"trace_id = ""test123""",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"log_request(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"build: checksum: ""your_key_here""",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"fetch_by_hash(""build_number"")",-1,-1,-1,-1,-1,0,1,3.252,stopword
hard_negative,"cache_key = ""335dbe1e8fd874bbb080829ef833db65""",-1,-1,-1,-1,-1,0,1,3.54,hash_or_id
hard_negative,"request_id = ""5b89cc7cba48ecf6cb40497725b095df""",-1,-1,-1,-1,-1,0,1,3.605,hash_or_id
hard_negative,"{ ""request_metadata"": { ""trace"": ""test123"" } }",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"log_request(""build_id"")",-1,-1,-1,-1,-1,0,1,2.5,stopword
hard_negative,"{ ""request_metadata"": { ""trace"": ""admin123"" } }",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"request_id = ""slug""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"fetch_by_hash(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"trace_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"get_user_by_id(""test123"")",-1,-1,-1,-1,-1,0,1,2.522,default_credential
hard_negative,"{ ""request_metadata"": { ""trace"": ""mock"" } }",-1,-1,-1,-1,-1,0,1,2.0,placeholder
hard_negative,"cache_key = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"build: checksum: ""b5623a38d256d680c337a22d2505843d""",-1,-1,-1,-1,-1,0,1,3.352,fake_entropy
hard_negative,"request_id = ""9b8695e1f30b90ad531b4dba8cafb140""",-1,-1,-1,-1,-1,0,1,3.668,hash_or_id
hard_negative,"build: checksum: ""31513994049c116ebfd3d79ba5c5bbd5""",-1,-1,-1,-1,-1,0,1,3.578,hash_or_id
hard_negative,"trace_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"build: checksum: ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"fetch_by_hash(""action"")",-1,-1,-1,-1,-1,0,1,2.585,stopword
hard_negative,"build: checksum: ""2e1562a8a9b3cae69998cf1405f4d349""",-1,-1,-1,-1,-1,0,1,3.778,hash_or_id
hard_negative,"trace_id = ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"cache_key = ""guid""",-1,-1,-1,-1,-1,0,1,2.0,stopword
hard_negative,"trace_id = ""ei5d+OYb+7ceZ6eIKokn59mu9IUk4UQZHI""",-1,-1,-1,-1,-1,0,1,4.455,fake_entropy
hard_negative,"trace_id = ""your_key_here""",-1,-1,-1,-1,-1,0,1,2.873,placeholder
hard_negative,"request_id = ""sample""",-1,-1,-1,-1,-1,0,1,2.585,placeholder
hard_negative,"get_user_by_id(""c35dfc595f3798ef21e3dcb77e3c3eea"")",-1,-1,-1,-1,-1,0,1,3.454,hash_or_id
hard_negative,"build: checksum: ""admin123""",-1,-1,-1,-1,-1,0,1,3.0,default_credential
hard_negative,"fetch_by_hash(""12904a1929c42d31cb95ce2de87a0bd5"")",-1,-1,-1,-1,-1,0,1,3.679,hash_or_id
hard_negative,"log_request(""root"")",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"request_id = ""qFFrKBUCutp5i0c7V9eeP4mdeNd""",-1,-1,-1,-1,-1,0,1,4.431,fake_entropy
hard_negative,"build: checksum: ""e6e558ec64a2042e88513d0542c3e9ff""",-1,-1,-1,-1,-1,0,1,3.629,hash_or_id
hard_negative,"build: checksum: ""root""",-1,-1,-1,-1,-1,0,1,1.5,default_credential
hard_negative,"build: checksum: ""223712482bba0339f0d359a80c84a6da""",-1,-1,-1,-1,-1,0,1,3.703,fake_entropy
hard_negative,"log_request(""TODO"")",-1,-1,-1,-1,-1,0,1,1.5,placeholder
